#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude(ax)[12], PosLongitude(ay)[13], PosElevation(az)[14], DroneTime[15]
5327, 37485.7, -1, 65, -0.0092677, 0.00710349, -1.13851, 0.0495551, -0.00382526, -0.0713579, 0.0869614, 1.246, 2064, 2012, 2516, 797757481
5328, 37525.9, -1, 65, -0.0127933, 0.00518363, -1.13745, 0.049277, 0.00129584, -0.0683226, 0.0842489, 1.244, 2024, 2064, 2544, 797802678
5329, 37565.9, -1, 65, -0.0142419, 0.00392699, -1.13638, 0.0477464, 0.00845303, -0.0604834, 0.0775204, 1.243, 2004, 2000, 2540, 797847874
5330, 37606.4, -1, 65, -0.0147829, 0.00328122, -1.13602, 0.0465679, 0.011383, -0.0628111, 0.079015, 1.242, 2016, 2020, 2568, 797867955
5331, 37647.6, -1, 65, -0.0160047, 0.00237365, -1.13481, 0.0432293, 0.020556, -0.0634615, 0.0794901, 1.24, 2064, 2044, 2544, 799020557
5332, 37689, -1, 65, -0.0151495, 0.0010472, -1.13422, 0.0402536, 0.0272669, -0.0661784, 0.0821183, 1.237, 2036, 2092, 2476, 799061024
5333, 37730.6, -1, 65, -0.0128107, 0.000191986, -1.1334, 0.0364094, 0.0337939, -0.0473392, 0.0686197, 1.239, 2060, 2024, 2560, 799105732
5334, 37771.2, -1, 65, -0.0110305, -0.00158825, -1.13392, 0.033293, 0.0388759, -0.0413759, 0.0658158, 1.239, 2024, 2072, 2480, 799145923
5335, 37812.4, -1, 65, -0.00937242, -0.00321141, -1.13134, 0.0300269, 0.0428033, -0.0413349, 0.0666507, 1.238, 2032, 2036, 2536, 799186207
5336, 37853.3, -1, 65, -0.0074351, -0.00368264, -1.13228, 0.0258766, 0.0466678, -0.0273226, 0.0599501, 1.24, 2068, 2040, 2544, 799226337
5337, 37894.6, -1, 65, -0.00651008, -0.00349066, -1.13099, 0.0209248, 0.0497964, -0.0308464, 0.0622016, 1.24, 2020, 2044, 2516, 799271381
5338, 37935, -1, 65, -0.00514872, -0.00280998, -1.13122, 0.0175984, 0.0524279, -0.0303126, 0.0630654, 1.24, 2060, 2064, 2520, 799311603
5339, 37975.2, -1, 65, -0.00282743, -0.000698132, -1.1309, 0.0150106, 0.0535233, -0.0430767, 0.0703254, 1.238, 2064, 2028, 2548, 799351826
5340, 38016.9, -1, 65, -0.00136136, 0.00123918, -1.13115, 0.0137139, 0.0531849, -0.0397645, 0.0678079, 1.238, 2024, 2020, 2512, 799391956
5341, 38057.9, -1, 65, -0.00151844, 0.00308923, -1.13143, 0.012835, 0.0532965, -0.0401871, 0.0679724, 1.238, 2080, 2040, 2528, 799437092
5342, 38099.3, -1, 65, -0.00151844, 0.00462512, -1.13188, 0.0118707, 0.0537015, -0.0429254, 0.0697664, 1.237, 2120, 2060, 2532, 799477344
5343, 38140.5, -1, 65, -0.000802851, 0.00589921, -1.13263, 0.01154, 0.0535376, -0.0458918, 0.0714528, 1.235, 2004, 2004, 2556, 799522449
5344, 38182.6, -1, 65, -0.00010472, 0.00617847, -1.13317, 0.0129519, 0.0530888, -0.0502148, 0.0742138, 1.234, 2016, 1992, 2560, 799557636
5345, 38224.1, -1, 65, 0.00120428, 0.00637045, -1.13389, 0.0139479, 0.052715, -0.0545915, 0.0771599, 1.232, 2124, 2060, 2496, 799597980
5346, 38265.9, -1, 65, 0.00350811, 0.00570723, -1.13483, 0.0139636, 0.0500845, -0.0543427, 0.0752102, 1.23, 2016, 1988, 2576, 799642963
5347, 38306.8, -1, 65, 0.00535816, 0.00560251, -1.13562, 0.0140021, 0.0470312, -0.0448816, 0.0665008, 1.23, 2084, 2020, 2508, 799683246
5348, 38347, -1, 65, 0.00710349, 0.00520108, -1.1363, 0.0146504, 0.0435791, -0.0511154, 0.0687499, 1.23, 2072, 2024, 2500, 799718372
5349, 38386.8, -1, 65, 0.0079587, 0.00408407, -1.13785, 0.0147773, 0.0409466, -0.311733, 0.314758, 1.225, 2020, 2000, 2412, 799763752
5350, 38427.3, -1, 65, 0.00593412, 0.00155334, -1.13951, 0.0154882, 0.0363379, -0.534987, 0.536443, 1.213, 2036, 2036, 2268, 799803669
5351, 38467.2, -1, 65, 0.00116937, -0.00293215, -1.14033, 0.0174272, 0.0291672, -0.661683, 0.662555, 1.196, 2056, 2040, 2320, 799849018
5352, 38507.4, -1, 65, -0.00226893, -0.00844739, -1.14146, 0.0201791, 0.0254705, -0.70202, 0.702771, 1.181, 2044, 2020, 2384, 799884357
5353, 38549.9, -1, 65, -0.00626573, -0.0107512, -1.14225, 0.0174916, 0.0228385, -0.728508, 0.729075, 1.162, 2056, 2040, 2428, 799924274
5354, 38590.8, -1, 65, -0.0105941, -0.0116763, -1.14335, 0.0133206, 0.0210855, -0.752534, 0.752947, 1.137, 1988, 2036, 2460, 799969410
5355, 38639.7, -1, 65, -0.0120951, -0.0126013, -1.14419, 0.00975534, 0.0224615, -0.757741, 0.758136, 1.116, 2012, 2044, 2464, 800005085
5356, 38683.2, -1, 65, -0.0124093, -0.0111527, -1.14581, 0.00381015, 0.0261627, -0.773051, 0.773503, 1.083, 2044, 2064, 2448, 801151950
5357, 38733, -1, 65, -0.0122871, -0.00719076, -1.14808, -0.000498607, 0.0307584, -0.769036, 0.769651, 1.047, 2044, 2040, 2448, 801207553
5358, 38778.8, -1, 65, -0.0118333, -0.0045204, -1.14977, -0.00174402, 0.0346149, -0.783392, 0.784158, 1.012, 2028, 2036, 2520, 801252475
5359, 38818.1, -1, 65, -0.0106291, -0.00235619, -1.15176, -0.0273949, 0.101774, -0.790895, 0.797887, 0.98, 2000, 2060, 2492, 801292636
5360, 38857.3, -1, 65, -0.00753982, 0.000279253, -1.1533, -0.0728908, 0.166498, -0.788339, 0.80902, 0.952, 2004, 2052, 2484, 801327853
5361, 38896.9, -1, 65, -0.00164061, 0.00488692, -1.15506, -0.0738938, 0.169253, -0.78876, 0.810092, 0.924, 2040, 2036, 2480, 801362979
5362, 38936.1, -1, 65, 0.00722566, 0.0129154, -1.157, -0.0733648, 0.170837, -0.788883, 0.810497, 0.893, 2120, 2004, 2544, 801403049
5363, 38974.8, -1, 65, 0.0128456, 0.02056, -1.15916, -0.0686744, 0.16735, -0.793831, 0.814181, 0.857, 1996, 2064, 2544, 801443240
5364, 39013.8, -1, 65, 0.0104545, 0.0240681, -1.16085, -0.0352974, 0.218502, -0.797979, 0.828106, 0.825, 2040, 2020, 2556, 801478427
5365, 39053.3, -1, 65, 0.00434587, 0.0254294, -1.16324, -0.0200331, 0.235263, -0.796028, 0.830307, 0.785, 1956, 2056, 2492, 801523868
5366, 39100, -1, 65, 0.0015708, 0.0263196, -1.16595, -0.0590491, 0.171828, -0.811175, 0.831274, 0.743, 2060, 2052, 2524, 801569034
5367, 39140.2, -1, 65, 0.00015708, 0.0273668, -1.16811, -0.0575705, 0.201379, -0.804298, 0.831121, 0.709, 2096, 2008, 2556, 801609073
5368, 39188.1, -1, 65, 0, 0.0307003, -1.16989, -0.0693923, 0.192384, -0.807914, 0.833398, 0.674, 1952, 2068, 2500, 801649264
5369, 39239.6, -1, 65, 0.000767945, 0.0393397, -1.17263, -0.04621, 0.208327, -0.794258, 0.822424, 0.625, 2024, 2072, 2532, 801709445
5370, 39283.1, -1, 65, 0.00211185, 0.043738, -1.1741, -0.0290275, 0.180344, -0.796406, 0.817085, 0.591, 2092, 2000, 2548, 801749881
5371, 39328.6, -1, 65, 0.00253073, 0.0471239, -1.17602, -0.0169096, 0.162925, -0.7946, 0.811308, 0.553, 2048, 2008, 2516, 801794803
5372, 39372.9, -1, 65, 0.00401426, 0.0497244, -1.17745, -0.0159079, 0.130571, -0.793738, 0.804563, 0.515, 2036, 2036, 2496, 801840030
5373, 39421.1, -1, 65, 0.00759218, 0.0492706, -1.17907, 0.0270878, 0.0474503, -0.79256, 0.794441, 0.477, 1980, 2060, 2540, 801885348
5374, 39463.1, -1, 65, 0.00928515, 0.0451517, -1.18058, 0.0224603, 0.0141368, -0.79888, 0.799321, 0.434, 2044, 2036, 2560, 801935428
5375, 39507.9, -1, 65, 0.0101578, 0.0392001, -1.18147, 0.00918161, 0.0043716, -0.797911, 0.797975, 0.401, 2044, 2028, 2572, 801975650
5376, 39559, -1, 65, 0.00921534, 0.0370184, -1.18244, 0.010285, 0.000435792, -0.792024, 0.792091, 0.377, 2068, 2048, 2576, 802005893
5377, 39605.6, -1, 65, 0.0037001, 0.0328122, -1.18415, 0.0122081, -0.0021172, -0.791353, 0.79145, 0.316, 2100, 1996, 2500, 802081180
5378, 39647.9, -1, 65, 0.00279253, 0.0309621, -1.18471, 0.014906, -0.00289634, -0.790234, 0.79038, 0.296, 1972, 2084, 2588, 802106143
5379, 39684, -1, 65, 0.00300197, 0.0283092, -1.18571, 0.0175327, -0.00169408, -0.789599, 0.789796, 0.268, 1976, 2052, 2544, 803238848
#END 
